Marker,Label,pecan_id,category
2017-06-01,244.0,231928235434,541.0
2017-06-01,0.0,231928235525,2100.0
2017-06-01,0.0,231928235652,2393.0
2017-06-01,0.0,231928235845,1792.0
2017-06-01,0.0,231928235905,720.0
2017-06-01,192.0,231928236261,1301.0
2018-02-01,0.0,300647712451,2411.0
2017-07-01,802.0,240518168645,582.0
2017-07-01,100.0,240518168843,861.0
2017-07-01,100.0,240518169314,1523.0
2017-07-01,1880.0,240518169452,318.0
2017-07-01,0.0,240518169506,2334.0
2017-07-01,0.0,240518169643,417.0
2017-07-01,908.0,240518169801,177.0
2017-07-01,0.0,240518170007,1720.0
2017-07-01,106.0,240518170364,1983.0
2017-07-01,0.0,240518170462,408.0
2017-07-01,0.0,240518170641,2079.0
2017-07-01,0.0,240518170713,306.0
2017-07-01,0.0,240518170844,850.0
2017-04-01,514.0,214748365289,182.0
2017-04-01,2224.0,214748365295,2038.0
2017-04-01,50.0,214748365323,1133.0
2017-04-01,2210.0,214748365414,971.0
2017-04-01,0.0,214748365894,577.0
2017-04-01,0.0,214748366041,1562.0
2017-04-01,0.0,214748366254,362.0
2017-04-01,206.0,214748366383,476.0
2017-04-01,3364.0,214748366467,632.0
2017-04-01,1006.0,214748366587,1889.0
2017-04-01,150.0,214748366710,1592.0
2017-04-01,4412.0,214748366763,587.0
2017-04-01,0.0,214748366907,259.0
2017-04-01,1076.0,214748366980,95.0
2017-04-01,2006.0,214748367119,1826.0
2016-07-01,0.0,137438953556,70.0
2016-07-01,600.0,137438953838,2861.0
2016-07-01,0.0,137438954158,974.0
2016-07-01,200.0,137438954198,581.0
2016-07-01,0.0,137438954205,1883.0
2016-07-01,1000.0,137438954292,2218.0
2016-07-01,7836.0,137438954430,597.0
2016-07-01,0.0,137438954795,1414.0
2016-07-01,0.0,137438955073,1832.0
2016-07-01,0.0,137438955243,1122.0
2016-07-01,100.0,137438955329,2665.0
2016-07-01,140.0,137438955742,896.0
2016-06-01,0.0,128849019037,2001.0
2016-06-01,0.0,128849019448,1292.0
2016-06-01,0.0,128849019522,1419.0
2016-06-01,0.0,128849019990,1394.0
2016-06-01,0.0,128849020219,861.0
2016-06-01,0.0,128849020385,596.0
2016-06-01,300.0,128849020728,1941.0
2016-06-01,156.0,128849020820,306.0
2016-06-01,3418.0,128849020984,942.0
2016-06-01,250.0,128849021020,2489.0
2016-06-01,0.0,128849021027,1417.0
2016-06-01,314.0,128849021050,1173.0
2016-05-01,132.0,120259084729,1391.0
2016-05-01,1246.0,120259084931,190.0
2016-05-01,10.0,120259085866,1594.0
2016-05-01,0.0,120259085956,1775.0
2016-05-01,0.0,120259085980,1165.0
2016-05-01,20.0,120259086280,31.0
2016-05-01,250.0,120259086344,2880.0
2016-03-01,2212.0,103079215663,127.0
2016-03-01,0.0,103079215738,934.0
2016-03-01,700.0,103079216043,1435.0
2016-03-01,0.0,103079216704,1206.0
2016-03-01,250.0,103079216734,536.0
2016-03-01,0.0,103079216912,1500.0
2016-03-01,0.0,103079216955,1618.0
2016-02-01,0.0,94489280550,53.0
2016-02-01,500.0,94489280598,223.0
2016-02-01,0.0,94489280639,1454.0
2016-02-01,530.0,94489280684,1293.0
2016-02-01,56.0,94489280813,1667.0
2016-02-01,0.0,94489280843,1170.0
2016-02-01,2050.0,94489280861,446.0
2016-02-01,500.0,94489281114,2304.0
2016-02-01,0.0,94489281155,386.0
2016-02-01,216.0,94489281210,993.0
2016-02-01,2510.0,94489281351,647.0
2016-02-01,32.0,94489281517,919.0
2016-02-01,0.0,94489281674,235.0
2016-02-01,1664.0,94489282043,747.0
2016-02-01,0.0,94489282152,570.0
2016-02-01,300.0,94489282205,549.0
2016-02-01,0.0,94489282347,2494.0
2016-02-01,502.0,94489282406,243.0
2017-11-01,200.0,274877906950,2450.0
2017-11-01,1420.0,274877907054,812.0
2017-11-01,1310.0,274877907181,1939.0
2017-11-01,0.0,274877907183,781.0
2017-11-01,0.0,274877907266,2224.0
2017-11-01,800.0,274877907870,2389.0
2017-11-01,156.0,274877908129,2098.0
2017-11-01,1750.0,274877908339,342.0
2017-11-01,800.0,274877908541,695.0
2017-11-01,2006.0,274877908630,2089.0
2017-11-01,1562.0,274877908799,368.0
2017-11-01,200.0,274877909164,526.0
2017-11-01,0.0,274877909338,1302.0
2018-03-01,0.0,309237645415,2461.0
2018-03-01,1450.0,309237645505,281.0
2018-03-01,1900.0,309237645689,246.0
2018-03-01,614.0,309237645792,199.0
2018-03-01,40.0,309237645987,980.0
2018-03-01,724.0,309237646107,1207.0
2018-03-01,2202.0,309237646363,124.0
2018-03-01,1828.0,309237646382,6.0
2018-03-01,0.0,309237646484,1988.0
2018-03-01,1766.0,309237647133,1553.0
2018-03-01,484.0,309237647135,2433.0
2018-03-01,98.0,309237647435,1051.0
2018-03-01,726.0,309237647453,628.0
2018-03-01,40.0,309237647525,1283.0
2018-03-01,1208.0,309237647631,705.0
2017-02-01,1708.0,197568495666,304.0
2017-02-01,4124.0,197568495748,221.0
2017-02-01,0.0,197568495773,1484.0
2017-02-01,444.0,197568495783,1104.0
2017-02-01,0.0,197568496013,702.0
2017-02-01,0.0,197568496036,1014.0
2017-02-01,704.0,197568496233,2665.0
2017-02-01,0.0,197568496932,2700.0
2017-02-01,0.0,197568497008,836.0
2017-02-01,100.0,197568497498,1529.0
2017-02-01,80.0,197568497879,1659.0
2018-08-01,0.0,352187318298,2796.0
2018-08-01,0.0,352187318512,919.0
2018-08-01,1602.0,352187318875,804.0
2018-08-01,0.0,352187319189,2057.0
2018-08-01,300.0,352187319369,1956.0
2018-08-01,0.0,352187319453,889.0
2018-08-01,0.0,352187319522,1682.0
2018-08-01,28.0,352187319603,841.0
2018-08-01,1002.0,352187319605,2584.0
2018-08-01,2400.0,352187320019,2490.0
2018-08-01,3614.0,352187320081,931.0
2018-08-01,7200.0,352187320378,327.0
2018-08-01,1002.0,352187320401,2007.0
2018-08-01,124.0,352187320545,1993.0
2018-06-01,248.0,335007449356,16.0
2018-06-01,200.0,335007450117,675.0
2018-06-01,602.0,335007450472,1247.0
2018-06-01,0.0,335007450817,492.0
2018-06-01,2798.0,335007450943,144.0
2018-06-01,0.0,335007450972,2057.0
2018-06-01,0.0,335007451038,2082.0
2018-06-01,3934.0,335007451056,1932.0
2018-06-01,500.0,335007451165,1436.0
2018-06-01,800.0,335007451265,555.0
2018-06-01,1000.0,335007451312,562.0
2018-06-01,0.0,335007451381,698.0
2015-11-01,0.0,68719476754,2441.0
2015-11-01,240.0,68719476861,34.0
2015-11-01,106.0,68719476867,299.0
2015-11-01,0.0,68719477073,1287.0
2015-11-01,1218.0,68719477075,805.0
2015-11-01,772.0,68719477372,2752.0
2015-11-01,0.0,68719477603,1314.0
2015-11-01,0.0,68719477609,2694.0
2015-11-01,50.0,68719477616,1545.0
2015-11-01,800.0,68719477807,232.0
2015-11-01,1386.0,68719478164,1259.0
2015-09-01,802.0,51539608106,2792.0
2015-09-01,138.0,51539608292,1404.0
2015-09-01,602.0,51539608565,362.0
2015-09-01,8048.0,51539608591,315.0
2015-09-01,222.0,51539608971,858.0
2015-09-01,0.0,51539609017,306.0
2015-09-01,3974.0,51539609213,108.0
2015-08-01,0.0,42949673236,2012.0
2015-08-01,0.0,42949673697,50.0
2015-08-01,0.0,42949673838,814.0
2015-08-01,146.0,42949673951,1181.0
2015-08-01,0.0,42949673983,2284.0
2015-08-01,250.0,42949674134,936.0
2015-08-01,1416.0,42949674358,590.0
2015-06-01,0.0,25769803975,315.0
2015-06-01,946.0,25769804032,369.0
2015-06-01,0.0,25769804093,969.0
2015-06-01,410.0,25769804411,292.0
2015-06-01,0.0,25769804729,2753.0
2015-06-01,20.0,25769804882,2906.0
2015-06-01,3708.0,25769805033,942.0
2015-04-01,9192.0,8589934786,24.0
2015-04-01,2812.0,8589934793,546.0
2015-04-01,506.0,8589934868,454.0
2015-04-01,710.0,8589934946,121.0
2015-04-01,0.0,8589934992,274.0
2015-04-01,2004.0,8589935002,549.0
2015-04-01,8026.0,8589935081,510.0
2015-04-01,2904.0,8589935200,301.0
2016-12-01,2212.0,180388626682,950.0
2016-12-01,1020.0,180388626722,226.0
2016-12-01,760.0,180388626735,1860.0
2016-12-01,1206.0,180388626817,1170.0
2016-12-01,0.0,180388626880,878.0
2016-12-01,0.0,180388627130,948.0
2016-12-01,50.0,180388627140,1635.0
2016-12-01,350.0,180388627220,750.0
2016-12-01,0.0,180388627243,1916.0
2016-12-01,0.0,180388627265,2073.0
2016-12-01,1562.0,180388627397,767.0
2016-12-01,1206.0,180388627409,1024.0
2016-12-01,250.0,180388627811,1547.0
2016-12-01,1686.0,180388628103,663.0
2016-12-01,200.0,180388628106,248.0
2016-12-01,0.0,180388628275,1537.0
2016-12-01,1696.0,180388628310,2149.0
2016-12-01,0.0,180388628711,527.0
2016-11-01,0.0,171798692169,1917.0
2016-11-01,610.0,171798692307,499.0
2016-11-01,140.0,171798692456,2091.0
2016-11-01,100.0,171798692727,989.0
2016-11-01,0.0,171798692785,398.0
2016-11-01,2344.0,171798692894,145.0
2016-11-01,4.0,171798693475,328.0
2016-11-01,40.0,171798693716,1051.0
2016-11-01,360.0,171798694175,1853.0
2016-10-01,2106.0,163208757333,1605.0
2016-10-01,150.0,163208758069,2716.0
2016-10-01,0.0,163208758349,2372.0
2016-10-01,0.0,163208758439,1102.0
2016-10-01,3026.0,163208758471,510.0
2016-10-01,200.0,163208758675,876.0
2016-10-01,6620.0,163208758695,2155.0
2016-10-01,300.0,163208758909,1055.0
2016-10-01,1048.0,163208758911,451.0
2016-10-01,750.0,163208759107,499.0
2016-10-01,48.0,163208759250,2014.0
2016-10-01,0.0,163208759306,2202.0
2016-01-01,40.0,85899345961,1736.0
2016-01-01,300.0,85899346279,2645.0
2016-01-01,256.0,85899346292,1623.0
2016-01-01,550.0,85899346555,98.0
2016-01-01,94.0,85899347613,2031.0
2016-01-01,0.0,85899347690,1389.0
2016-01-01,250.0,85899347774,993.0
2015-10-01,0.0,60129542229,746.0
2015-10-01,400.0,60129542364,1278.0
2015-10-01,0.0,60129542720,831.0
2015-10-01,0.0,60129542748,404.0
2015-10-01,10.0,60129542837,1152.0
2015-10-01,0.0,60129542847,115.0
2015-10-01,6000.0,60129542941,1220.0
2015-10-01,0.0,60129542992,1434.0
2015-10-01,150.0,60129543351,110.0
2015-10-01,462.0,60129543554,865.0
2015-07-01,1684.0,34359738373,64.0
2015-07-01,0.0,34359738625,1159.0
2015-07-01,106.0,34359738626,1067.0
2015-07-01,300.0,34359738631,724.0
2015-07-01,2402.0,34359738769,312.0
2015-07-01,20.0,34359738889,776.0
2015-07-01,3916.0,34359738956,365.0
2015-07-01,1408.0,34359739718,1102.0
2015-05-01,2134.0,17179869215,391.0
2015-05-01,0.0,17179869366,377.0
2015-05-01,0.0,17179869891,84.0
2015-05-01,286.0,17179870043,987.0
2015-05-01,0.0,17179870114,1806.0
2015-05-01,0.0,17179870285,654.0
2015-02-01,0.0,27,350.0
2015-03-01,42312.0,547,270.0
2015-03-01,200.0,1086,62.0
2017-10-01,50.0,266287972356,1358.0
2017-10-01,0.0,266287972484,1327.0
2017-10-01,900.0,266287972749,1501.0
2017-10-01,50.0,266287972823,1689.0
2017-10-01,0.0,266287972908,435.0
2017-10-01,5468.0,266287972950,333.0
2017-10-01,0.0,266287973270,1687.0
2017-10-01,0.0,266287973518,8.0
2017-10-01,0.0,266287973622,2563.0
2017-10-01,0.0,266287973709,1176.0
2017-10-01,676.0,266287974076,2245.0
2017-10-01,7178.0,266287974272,504.0
2017-10-01,1300.0,266287974850,247.0
2017-08-01,100.0,249108103253,1020.0
2017-08-01,800.0,249108103266,364.0
2017-08-01,400.0,249108103560,1819.0
2017-08-01,0.0,249108104249,947.0
2017-08-01,1600.0,249108104319,2061.0
2017-08-01,500.0,249108104536,2628.0
2017-08-01,0.0,249108104997,1361.0
2017-08-01,0.0,249108105003,1787.0
2017-08-01,300.0,249108105152,962.0
2017-03-01,0.0,206158430334,2461.0
2017-03-01,50.0,206158430418,1564.0
2017-03-01,0.0,206158430498,395.0
2017-03-01,0.0,206158431001,1155.0
2017-03-01,0.0,206158431286,1316.0
2017-03-01,5156.0,206158431316,312.0
2017-03-01,2164.0,206158431333,1214.0
2017-03-01,15032.0,206158431394,18.0
2017-03-01,0.0,206158431596,860.0
2017-03-01,2182.0,206158431889,188.0
2017-03-01,64.0,206158431987,1759.0
2017-03-01,150.0,206158432394,1427.0
2017-05-01,15034.0,223338299406,823.0
2017-05-01,800.0,223338299571,146.0
2017-05-01,6482.0,223338300057,22.0
2017-05-01,450.0,223338300526,810.0
2017-05-01,206.0,223338300537,2450.0
2017-05-01,0.0,223338300543,1251.0
2017-05-01,3686.0,223338300705,202.0
2017-05-01,1286.0,223338300776,1038.0
2017-05-01,0.0,223338301042,141.0
2017-05-01,1006.0,223338301047,667.0
2017-05-01,500.0,223338301665,2258.0
2018-04-01,150.0,317827580057,2093.0
2018-04-01,496.0,317827580112,594.0
2018-04-01,0.0,317827580182,635.0
2018-04-01,0.0,317827580233,574.0
2018-04-01,80.0,317827580408,1358.0
2018-04-01,78.0,317827580458,2183.0
2018-04-01,0.0,317827580479,28.0
2018-04-01,634.0,317827580617,185.0
2018-04-01,100.0,317827580708,1742.0
2018-04-01,218.0,317827580865,1288.0
2018-04-01,0.0,317827580910,2568.0
2018-04-01,798.0,317827581111,555.0
2018-04-01,12920.0,317827581153,22.0
2018-04-01,0.0,317827581209,680.0
2018-04-01,2702.0,317827581310,397.0
2018-04-01,1804.0,317827581320,181.0
2018-04-01,0.0,317827581461,1364.0
2018-04-01,0.0,317827581949,2119.0
2018-05-01,202.0,326417514665,2537.0
2018-05-01,422.0,326417514695,25.0
2018-05-01,0.0,326417514743,404.0
2018-05-01,0.0,326417514817,2339.0
2018-05-01,1986.0,326417515118,1126.0
2018-05-01,0.0,326417515274,407.0
2018-05-01,4892.0,326417515977,304.0
2018-05-01,0.0,326417516013,1725.0
2018-05-01,1032.0,326417516133,96.0
2018-05-01,12.0,326417516407,1429.0
2018-05-01,348.0,326417516441,830.0
2018-05-01,246.0,326417516501,774.0
2018-05-01,0.0,326417516910,602.0
2017-01-01,0.0,188978561152,1163.0
2017-01-01,0.0,188978561392,791.0
2017-01-01,300.0,188978561424,566.0
2017-01-01,0.0,188978561436,408.0
2017-01-01,200.0,188978561567,276.0
2017-01-01,60.0,188978561713,1652.0
2017-01-01,1256.0,188978562162,956.0
2017-01-01,6762.0,188978562244,128.0
2017-01-01,0.0,188978562362,1452.0
2017-01-01,12036.0,188978562654,76.0
2017-01-01,52.0,188978562679,1439.0
2017-01-01,300.0,188978562830,1398.0
2017-01-01,6010.0,188978562857,828.0
2017-01-01,0.0,188978562962,51.0
2018-07-01,1208.0,343597383747,582.0
2018-07-01,1000.0,343597383917,498.0
2018-07-01,0.0,343597384092,459.0
2018-07-01,0.0,343597384396,1332.0
2018-07-01,1938.0,343597384465,356.0
2018-07-01,1200.0,343597384640,462.0
2018-07-01,48.0,343597384921,670.0
2018-07-01,0.0,343597384992,2813.0
2018-07-01,0.0,343597385070,986.0
2018-07-01,1508.0,343597385192,749.0
2018-07-01,224.0,343597385255,572.0
2018-07-01,0.0,343597385872,850.0
2018-07-01,0.0,343597385941,2794.0
2018-09-01,24.0,360777253213,970.0
2018-09-01,0.0,360777253523,2043.0
2018-09-01,400.0,360777253736,325.0
2018-09-01,452.0,360777253916,549.0
2018-09-01,1000.0,360777254029,1617.0
2018-09-01,32.0,360777254262,2554.0
2018-09-01,3078.0,360777254317,1220.0
2018-09-01,452.0,360777254387,1739.0
2018-09-01,0.0,360777254389,1563.0
2018-09-01,0.0,360777254443,2553.0
2018-09-01,300.0,360777254455,1072.0
2018-09-01,502.0,360777254628,1361.0
2018-09-01,0.0,360777254804,1855.0
2018-09-01,496.0,360777254837,1885.0
2018-09-01,0.0,360777254935,1935.0
2018-09-01,320.0,360777254939,2678.0
2018-09-01,0.0,360777255087,2092.0
2018-09-01,124.0,360777255117,1993.0
2018-10-01,1310.0,369367187465,64.0
2018-10-01,100.0,369367187956,2666.0
2018-10-01,236.0,369367188222,1402.0
2018-10-01,2400.0,369367188286,1156.0
2018-10-01,150.0,369367188392,1152.0
2018-10-01,0.0,369367188415,1325.0
2018-10-01,0.0,369367189374,2629.0
2018-10-01,0.0,369367189449,2268.0
2018-10-01,150.0,369367189458,1416.0
2016-09-01,206.0,154618822854,1957.0
2016-09-01,50.0,154618822995,1425.0
2016-09-01,0.0,154618823486,2190.0
2016-09-01,0.0,154618824039,1538.0
2016-09-01,5420.0,154618824099,1296.0
2016-09-01,0.0,154618824531,1859.0
2016-09-01,50.0,154618824742,1354.0
2016-09-01,0.0,154618824861,821.0
2016-08-01,0.0,146028888246,1916.0
2016-08-01,0.0,146028888392,1883.0
2016-08-01,0.0,146028888851,1284.0
2016-08-01,50.0,146028888982,1565.0
2016-08-01,0.0,146028889028,1798.0
2016-08-01,0.0,146028889191,1169.0
2016-08-01,442.0,146028889263,197.0
2016-08-01,0.0,146028889355,1511.0
2016-08-01,0.0,146028889436,1492.0
2016-08-01,0.0,146028889735,403.0
2016-08-01,2026.0,146028890146,1389.0
2016-08-01,14076.0,146028890253,2045.0
2016-08-01,30.0,146028890274,1315.0
2016-04-01,200.0,111669149731,1205.0
2016-04-01,314.0,111669149795,354.0
2016-04-01,84.0,111669149884,367.0
2016-04-01,100.0,111669150053,1252.0
2016-04-01,100.0,111669150255,444.0
2016-04-01,0.0,111669150425,2634.0
2016-04-01,440.0,111669150492,558.0
2016-04-01,1254.0,111669150493,1228.0
2016-04-01,532.0,111669150533,28.0
2016-04-01,0.0,111669150847,235.0
2016-04-01,502.0,111669151240,451.0
2016-04-01,10010.0,111669151496,18.0
2016-04-01,0.0,111669151863,602.0
2015-12-01,5000.0,77309411389,312.0
2015-12-01,0.0,77309411599,2522.0
2015-12-01,0.0,77309411970,1818.0
2015-12-01,0.0,77309412041,2116.0
2015-12-01,286.0,77309412338,724.0
2015-12-01,0.0,77309412343,2070.0
2015-12-01,50.0,77309412413,1001.0
2015-12-01,0.0,77309412554,1163.0
2015-12-01,206.0,77309412635,742.0
2015-12-01,50.0,77309413073,386.0
2015-12-01,470.0,77309413182,251.0
2017-11-01,800.0,274877906959,2485.0
2017-11-01,0.0,274877907146,988.0
2017-11-01,644.0,274877907888,62.0
2017-11-01,4.0,274877908169,106.0
2017-11-01,150.0,274877908364,660.0
2017-11-01,0.0,274877908586,1342.0
2017-11-01,100.0,274877909052,1829.0
2017-11-01,3012.0,274877909132,1778.0
2017-11-01,2006.0,274877909251,740.0
2018-03-01,0.0,309237645642,457.0
2018-03-01,4380.0,309237645712,1170.0
2018-03-01,638.0,309237645927,1139.0
2018-03-01,1102.0,309237646037,189.0
2018-03-01,136.0,309237646661,2337.0
2018-03-01,0.0,309237646978,1962.0
2018-03-01,68.0,309237647266,1665.0
2018-03-01,0.0,309237647311,1409.0
2018-03-01,0.0,309237647639,372.0
2018-03-01,0.0,309237647706,1530.0
2017-02-01,300.0,197568495895,1055.0
2017-02-01,0.0,197568495982,1103.0
2017-02-01,350.0,197568496286,1969.0
2017-02-01,4.0,197568496374,1056.0
2017-02-01,502.0,197568496448,859.0
2017-02-01,4186.0,197568496459,9.0
2017-02-01,240.0,197568496683,864.0
2017-02-01,100.0,197568496848,2248.0
2017-02-01,0.0,197568497206,2326.0
2017-02-01,1310.0,197568497220,831.0
2017-02-01,184.0,197568497446,615.0
2017-02-01,60.0,197568497475,796.0
2017-02-01,100.0,197568497953,1523.0
2017-02-01,19052.0,197568497991,117.0
2017-02-01,3026.0,197568498030,592.0
2018-08-01,20.0,352187318348,352.0
2018-08-01,5158.0,352187318848,333.0
2018-08-01,4.0,352187318933,1153.0
2018-08-01,8.0,352187319143,477.0
2018-08-01,0.0,352187319214,2365.0
2018-08-01,60.0,352187319226,1152.0
2018-08-01,0.0,352187319495,2443.0
2018-08-01,468.0,352187319620,686.0
2018-08-01,8.0,352187319634,539.0
2018-08-01,0.0,352187319705,1824.0
2018-08-01,600.0,352187319826,2807.0
2018-08-01,0.0,352187320149,1319.0
2018-08-01,50.0,352187320173,261.0
2018-08-01,1196.0,352187320286,2392.0
2018-08-01,28532.0,352187320368,357.0
2018-08-01,1508.0,352187320371,622.0
2018-08-01,2686.0,352187320387,194.0
2018-08-01,60.0,352187320402,1088.0
2018-08-01,0.0,352187320491,1234.0
2018-08-01,0.0,352187320662,2814.0
2018-06-01,0.0,335007449099,725.0
2018-06-01,350.0,335007449398,716.0
2018-06-01,108.0,335007449446,445.0
2018-06-01,300.0,335007449543,1003.0
2018-06-01,0.0,335007449665,1242.0
2018-06-01,0.0,335007449808,302.0
2018-06-01,0.0,335007449864,1014.0
2018-06-01,0.0,335007450022,1082.0
2018-06-01,404.0,335007450281,1674.0
2018-06-01,1184.0,335007450722,1057.0
2018-06-01,396.0,335007450823,1271.0
2018-06-01,62.0,335007451090,2185.0
2018-06-01,126.0,335007451307,908.0
2016-12-01,3174.0,180388627021,2213.0
2016-12-01,0.0,180388627093,2126.0
2016-12-01,5010.0,180388627244,676.0
2016-12-01,870.0,180388627387,354.0
2016-12-01,0.0,180388627406,1695.0
2016-12-01,0.0,180388627611,1969.0
2016-12-01,1520.0,180388627693,845.0
2016-12-01,0.0,180388627906,398.0
2016-12-01,214.0,180388628047,1079.0
2016-11-01,100.0,171798691965,1323.0
2016-11-01,0.0,171798691994,1080.0
2016-11-01,2146.0,171798692143,346.0
2016-11-01,1852.0,171798692292,59.0
2016-11-01,0.0,171798692714,1582.0
2016-11-01,276.0,171798692836,647.0
2016-11-01,80.0,171798693104,2072.0
2016-11-01,0.0,171798693253,2347.0
2016-11-01,16682.0,171798693287,191.0
2016-11-01,0.0,171798693352,1710.0
2016-11-01,0.0,171798693408,492.0
2016-11-01,60.0,171798693484,1924.0
2016-11-01,0.0,171798693732,819.0
2016-11-01,0.0,171798693975,2002.0
2016-10-01,0.0,163208757291,1878.0
2016-10-01,0.0,163208757450,1837.0
2016-10-01,214.0,163208757904,1045.0
2016-10-01,0.0,163208757935,1226.0
2016-10-01,0.0,163208758235,1863.0
2016-10-01,0.0,163208758339,1022.0
2016-10-01,0.0,163208759443,1438.0
2016-01-01,0.0,85899346041,1399.0
2016-01-01,504.0,85899346095,798.0
2016-01-01,0.0,85899346140,2632.0
2016-01-01,0.0,85899346502,1024.0
2016-01-01,370.0,85899346652,1687.0
2016-01-01,100.0,85899346758,1803.0
2016-01-01,202.0,85899346922,740.0
2016-01-01,600.0,85899347062,930.0
2016-01-01,0.0,85899347281,922.0
2016-01-01,0.0,85899347579,1028.0
2015-10-01,70.0,60129543043,847.0
2015-10-01,0.0,60129543365,1433.0
2015-10-01,600.0,60129543460,155.0
2015-10-01,106.0,60129543772,11.0
2015-07-01,0.0,34359738799,1261.0
2015-07-01,30.0,34359738888,839.0
2015-07-01,0.0,34359739039,819.0
2015-07-01,630.0,34359739042,330.0
2015-07-01,200.0,34359739297,688.0
2015-07-01,620.0,34359739360,199.0
2015-07-01,1312.0,34359739576,80.0
2015-07-01,80.0,34359739820,2514.0
2015-05-01,12.0,17179869247,714.0
2015-05-01,3080.0,17179869343,226.0
2015-05-01,1280.0,17179869488,69.0
2015-05-01,400.0,17179869546,55.0
2015-05-01,0.0,17179869694,553.0
2015-05-01,196.0,17179870274,579.0
2015-05-01,13098.0,17179870344,343.0
2015-02-01,532.0,31,185.0
2015-02-01,0.0,275,104.0
2015-02-01,3072.0,406,174.0
2015-03-01,1400.0,808,475.0
2015-03-01,50.0,849,73.0
2015-03-01,2938.0,904,96.0
2015-03-01,8152.0,1094,108.0
2017-09-01,100.0,257698037767,1081.0
2017-09-01,1366.0,257698037919,1225.0
2017-09-01,1460.0,257698038029,342.0
2017-09-01,0.0,257698038080,860.0
2017-09-01,500.0,257698038082,2593.0
2017-09-01,2010.0,257698038881,577.0
2017-09-01,200.0,257698038884,2137.0
2017-09-01,108.0,257698039442,79.0
2017-09-01,390.0,257698039555,1475.0
2017-09-01,0.0,257698039564,1820.0
2017-09-01,0.0,257698039721,2384.0
2017-09-01,50.0,257698040141,506.0
2017-09-01,0.0,257698040205,1384.0
2017-12-01,12.0,283467841585,539.0
2017-12-01,1444.0,283467841611,112.0
2017-12-01,14.0,283467841933,1591.0
2017-12-01,1212.0,283467842117,802.0
2017-12-01,20.0,283467842427,771.0
2017-12-01,304.0,283467842617,1495.0
2017-12-01,0.0,283467842709,2856.0
2017-12-01,20.0,283467842772,2614.0
2017-12-01,100.0,283467843136,955.0
2017-12-01,0.0,283467843183,328.0
2017-12-01,300.0,283467843313,2059.0
2017-12-01,436.0,283467843520,380.0
2018-01-01,0.0,292057776236,1210.0
2018-01-01,0.0,292057776438,325.0
2018-01-01,3410.0,292057776444,2671.0
2018-01-01,300.0,292057776735,1433.0
2018-01-01,0.0,292057777117,1875.0
2018-01-01,124.0,292057777598,239.0
2018-01-01,0.0,292057778175,2856.0
2018-01-01,106.0,292057778197,2240.0
2018-01-01,706.0,292057778452,1625.0
2018-02-01,0.0,300647711418,1974.0
2018-02-01,100.0,300647711468,2314.0
2018-02-01,0.0,300647711488,758.0
2018-02-01,0.0,300647711683,1835.0
2018-02-01,4708.0,300647711698,365.0
2018-02-01,0.0,300647711710,115.0
2018-02-01,350.0,300647711741,1136.0
2018-02-01,0.0,300647711892,2200.0
2018-02-01,256.0,300647711950,1218.0
2018-02-01,0.0,300647712221,1220.0
2018-02-01,0.0,300647712241,2055.0
2018-02-01,1470.0,300647712405,1611.0
2018-02-01,0.0,300647712425,1092.0
2018-02-01,2112.0,300647712595,429.0
2018-02-01,0.0,300647712864,1184.0
2018-02-01,308.0,300647712951,2000.0
2017-06-01,174.0,231928234034,1796.0
2017-06-01,1608.0,231928234057,573.0
2017-06-01,0.0,231928234226,1750.0
2017-06-01,100.0,231928234278,138.0
2017-06-01,0.0,231928234557,1533.0
2017-06-01,160.0,231928235104,609.0
2017-06-01,0.0,231928235429,2334.0
2017-06-01,0.0,231928235448,649.0
2017-06-01,0.0,231928235661,1951.0
2017-06-01,0.0,231928235768,1381.0
2017-06-01,0.0,231928235902,644.0
2017-06-01,3718.0,231928236009,1175.0
2017-06-01,340.0,231928236117,1631.0
2017-06-01,0.0,231928236455,2220.0
2017-07-01,178.0,240518168587,2446.0
2017-07-01,0.0,240518168660,944.0
2017-07-01,450.0,240518168862,885.0
2017-07-01,118.0,240518169336,1881.0
2017-07-01,250.0,240518169910,2047.0
2017-07-01,6210.0,240518170298,1250.0
2017-07-01,0.0,240518170833,1390.0
2017-07-01,2024.0,240518170920,2045.0
2017-04-01,0.0,214748364958,2256.0
2017-04-01,800.0,214748364979,146.0
2017-04-01,200.0,214748365019,987.0
2017-04-01,0.0,214748365180,2161.0
2017-04-01,0.0,214748365893,1785.0
2017-04-01,950.0,214748366116,646.0
2017-04-01,12034.0,214748366272,925.0
2017-04-01,5030.0,214748366745,759.0
2017-04-01,0.0,214748366999,1544.0
2016-07-01,0.0,137438953477,1254.0
2016-07-01,500.0,137438953507,2405.0
2016-07-01,0.0,137438953769,789.0
2016-07-01,0.0,137438954675,950.0
2016-07-01,0.0,137438954750,1889.0
2016-07-01,0.0,137438954838,41.0
2016-07-01,150.0,137438955339,1783.0
2016-07-01,700.0,137438955435,2242.0
2016-07-01,50.0,137438955734,1851.0
2016-06-01,1348.0,128849019091,388.0
2016-06-01,0.0,128849019250,2369.0
2016-06-01,400.0,128849020015,1609.0
2016-06-01,0.0,128849020125,1658.0
2016-06-01,746.0,128849020159,1146.0
2016-06-01,54.0,128849020430,35.0
2016-06-01,400.0,128849020869,1755.0
2016-06-01,244.0,128849020183,241.0
